ID	Target	Tweet	Stance	Date	Origin
998899280936144901	daca	RemembranceProject AVIAC ICE DHS DOJ   LibbySchaaf CAgov SanctuaryState Lawlessness WarOnMiddleClass Stephen Dinananctuary officials could get 5 years in prison under  LibbySchaafAct Congress tcot PJNET	AGAINST	2018-05-22 08:12:01	#RemembranceProject #AVIAC #ICE #DHS #DOJ | #LibbySchaaf #CAgov #SanctuaryState #Lawlessness #WarOnMiddleClass Stephen Dinan:Sanctuary officials could get 5 years in prison under ‘#LibbySchaafAct’https://www.washingtontimes.com/news/2018/may/21/sanctuary-officials-could-get-5-years-prison/ …| #Congress #tcot #PJNET
998770929407877120	daca	What immigrationpolicy does America need  It needs an AmericanFirst Immigrationlaw revolution tcot DACA Dreamers sanctuarycity IllegalAliens IllegalImmigration SanctuaryCities ICE DACADreamers immigrationreform TheWall DACA	FAVOR	2018-05-21 23:42:00	What #immigrationpolicy does #America need?  It needs an #AmericanFirst #Immigrationlaw #revolution http://committedconservative.com/2017/09/13/daca-immigration-law-revolution/ …  #tcot #DACA #Dreamers #sanctuarycity #IllegalAliens #IllegalImmigration #SanctuaryCities #ICE #DACADreamers #immigrationreform #TheWall #DACA
998770426078810113	daca	Fight Sanctuary colleges  nosanctuary tcot AmericaFirst SanctuaryCity sanctuarycities Conservatives	NONE	2018-05-21 23:40:00	Fight #Sanctuary colleges. http://committedconservative.com/2017/06/05/no-sanctuary-stopping-outlaw-universities/ …  #nosanctuary #tcot #AmericaFirst #SanctuaryCity #sanctuarycities #Conservatives
998767911237013504	daca	illegalaliens don_t get Constitutional rights tcot AmericaFirst SanctuaryCities Conservatives law Lawyers	NONE	2018-05-21 23:30:00	#illegalaliens don't get #Constitutional rights http://committedconservative.com/2017/02/23/no- … #tcot #AmericaFirst #SanctuaryCities #Conservatives #law #Lawyers
998765896985440256	daca	At this point  we CAN and we SHOULD should prosecute SanctuaryCity mayors   Governors under 8USC1324  tcot illegalAliens thewall SanctuaryCities SanctuaryState Trump KateSteinle KatesWall ICE KatesLaw DACA DreamAct DREAMers DHS DOJ	AGAINST	2018-05-21 23:22:00	At this point, we CAN and we SHOULD should prosecute #SanctuaryCity mayors & Governors under #8USC1324. http://committedconservative.com/2017/03/27/sanctuary-city-leaders/ … #tcot #illegalAliens #thewall #SanctuaryCities #SanctuaryState #Trump #KateSteinle #KatesWall #ICE #KatesLaw #DACA #DreamAct #DREAMers #DHS #DOJ
998763379954212864	daca	From A to Z on illegalimmigration tcot illegalaliens SanctuaryCity ICE Trump TRUMPWALL sanctuarycities daca DREAMers	AGAINST	2018-05-21 23:12:00	From A to Z on #illegalimmigration http://committedconservative.com/2017/02/27/illegal-immigrants/ … #tcot #illegalaliens #SanctuaryCity #ICE #Trump #TRUMPWALL #sanctuarycities #daca #DREAMers
998757843615584257	daca	NO DOUBT  ChainMigration   visalottery ee flaw in  legal  Immigration system  It_s now also a NationalDefense issue  tcot Conservative AmericaFirst Immigrationreform Immigrationrevolution ICE TheWall SanctuaryCity SanctuaryCities	NONE	2018-05-21 22:50:00	"NO DOUBT: #ChainMigration & #visalottery expose flaw in ""legal"" #Immigration system. It's now also a #NationalDefense issue. http://committedconservative.com/2017/12/15/chain-migration-destroys-nation/ … #tcot #Conservative #AmericaFirst #Immigrationreform #Immigrationrevolution #ICE #TheWall #SanctuaryCity #SanctuaryCities"
998745262221754368	daca	The KateSteinle murder is clarion call for IllegalAlien CriminalJustice reform  law lawyer IllegalImmigration SanctuaryCity SanctuaryCities tcot Conservatives Constitution 14Amendment DACA federalcourts ICE Immigration ImmigrationReform	AGAINST	2018-05-21 22:00:00	The #KateSteinle murder is clarion call for #IllegalAlien #CriminalJustice reform. http://committedconservative.com/2017/12/02/try-illegal-aliens-federal-tribunals/ … #law #lawyer #IllegalImmigration #SanctuaryCity #SanctuaryCities #tcot #Conservatives #Constitution #14Amendment #DACA #federalcourts #ICE #Immigration #ImmigrationReform
998741038943686656	daca	stop IllegalImmigration  foster legal migration 	AGAINST	2018-05-21 21:43:14	stop #IllegalImmigration, foster #legal #migration.
998740730221907968	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-21 21:42:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
998740226406105090	daca	What immigrationpolicy does America need  It needs an AmericanFirst Immigrationlaw revolution tcot DACA Dreamers sanctuarycity IllegalAliens IllegalImmigration SanctuaryCities ICE DACADreamers immigrationreform TheWall DACA	AGAINST	2018-05-21 21:40:00	What #immigrationpolicy does #America need?  It needs an #AmericanFirst #Immigrationlaw #revolution http://committedconservative.com/2017/09/13/daca-immigration-law-revolution/ …  #tcot #DACA #Dreamers #sanctuarycity #IllegalAliens #IllegalImmigration #SanctuaryCities #ICE #DACADreamers #immigrationreform #TheWall #DACA
998735193472057344	daca	At this point  we CAN and we SHOULD should prosecute SanctuaryCity mayors   Governors under 8USC1324  tcot illegalAliens thewall SanctuaryCities SanctuaryState Trump KateSteinle KatesWall ICE KatesLaw DACA DreamAct DREAMers DHS DOJ	AGAINST	2018-05-21 21:20:00	At this point, we CAN and we SHOULD should prosecute #SanctuaryCity mayors & Governors under #8USC1324. http://committedconservative.com/2017/03/27/sanctuary-city-leaders/ … #tcot #illegalAliens #thewall #SanctuaryCities #SanctuaryState #Trump #KateSteinle #KatesWall #ICE #KatesLaw #DACA #DreamAct #DREAMers #DHS #DOJ
998732676961054721	daca	From A to Z on illegalimmigration tcot illegalaliens SanctuaryCity ICE Trump TRUMPWALL sanctuarycities daca DREAMers	AGAINST	2018-05-21 21:10:00	From A to Z on #illegalimmigration http://committedconservative.com/2017/02/27/illegal-immigrants/ … #tcot #illegalaliens #SanctuaryCity #ICE #Trump #TRUMPWALL #sanctuarycities #daca #DREAMers
998663739569311746	daca	MAGA illegalimmigration	AGAINST	2018-05-21 16:36:04	http://www.worldtribune.com/massachusetts-judge-nixes-prison-time-for-immigrant-heroin-dealer/ … #MAGA #illegalimmigration
998639565140299776	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-21 15:00:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fixing-illegal-immigration-protecting-americans/ … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998637550599397376	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-21 14:52:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/daca-amnesty-trade-wall-not-enough/ … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
998624967536267264	daca	Immigration laws   any immigrationBill should serve AmericaFirst TCOT Trump Conservatives DACA Dreamers immigration conservative Conservatives SanctuaryCity SanctuaryCities immigrationreform	FAVOR	2018-05-21 14:02:00	Immigration laws & any #immigrationBill should serve #AmericaFirst http://committedconservative.com/2017/08/03/imm … #TCOT #Trump #Conservatives #DACA #Dreamers #immigration #conservative #Conservatives #SanctuaryCity #SanctuaryCities #immigrationreform
998619934186860544	daca	Term  illegal  bothers OpenBorders types  Here is why it_s the correct term  tcot DACA sanctuarycities ICE thewall illegalAliens Trump DREAMers Conservative Conservatives	AGAINST	2018-05-21 13:42:00	"Term ""illegal"" bothers #OpenBorders types. Here is why it's the correct term. http://committedconservative.com/2017/09/15/illegal-immigrant-is-correct-label/ … … #tcot #DACA #sanctuarycities #ICE #thewall #illegalAliens #Trump #DREAMers #Conservative #Conservatives"
998609366663053312	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-21 13:00:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fixing-illegal-immigration-protecting-americans/ … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998606847794864131	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-21 12:50:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/daca-amnesty-trade-wall-not-enough/ … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
998600144504451072	daca	IllegalImmigration IllegalImmigrants Criminal Immigration immigrationreform BuildThatWall MAGA LiberalismIsAMentalDisorderhttps   	AGAINST	2018-05-21 12:23:22	#IllegalImmigration #IllegalImmigrants #Criminal #Immigration #immigrationreform #BuildThatWall #MAGA #LiberalismIsAMentalDisorderhttps://twitter.com/OliverMcGee/status/998561848789258240 …
998594269664436225	daca	Immigration laws   any immigrationBill should serve AmericaFirst TCOT Trump Conservatives DACA Dreamers immigration conservative Conservatives SanctuaryCity SanctuaryCities immigrationreform	FAVOR	2018-05-21 12:00:01	Immigration laws & any #immigrationBill should serve #AmericaFirst http://committedconservative.com/2017/08/03/imm … #TCOT #Trump #Conservatives #DACA #Dreamers #immigration #conservative #Conservatives #SanctuaryCity #SanctuaryCities #immigrationreform
998593509996224512	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-21 11:57:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
998591329453080576	daca	VETOTHEBILL HASLAM YOU HAVE LET US DOWN ON SO MANY ISSUES DO NOT LET DO BIDDING PD TN sanctuary DO NOT BE SYCOPHANT FOR INHUMANE JEFFSESSIONS BEG YOU TNLEG SanctuaryCities	AGAINST	2018-05-21 11:48:20	#VETOTHEBILL #HASLAM YOU HAVE LET US DOWN ON SO MANY ISSUES DO NOT LET @MNPDNASHVILLE @TNPD DO @ICEgov BIDDING @MNPDNashville #PD #TN #sanctuary DO NOT BE SYCOPHANT FOR INHUMANE @realDonaldTrump #JEFFSESSIONS BEG YOU #TNLEG #SanctuaryCities @JRClemmons
998589232385089536	daca	Term  illegal  bothers OpenBorders types  Here is why it_s the correct term  tcot DACA sanctuarycities ICE thewall illegalAliens Trump DREAMers Conservative Conservatives	AGAINST	2018-05-21 11:40:00	"Term ""illegal"" bothers #OpenBorders types. Here is why it's the correct term. http://committedconservative.com/2017/09/15/illegal-immigrant-is-correct-label/ … … #tcot #DACA #sanctuarycities #ICE #thewall #illegalAliens #Trump #DREAMers #Conservative #Conservatives"
998586776515117056	daca	TrumpAdmin  IllegalImmigration Will Be Won Or Lost With Employers tcot p2 maga winning americafirst everify borderwall visalottery mertmigration chainmigration ruleoflaw lawenforcement immigration	AGAINST	2018-05-21 11:30:15	#TrumpAdmin: #IllegalImmigration Will Be Won Or Lost With Employers http://dailycaller.com/2018/05/20/illegal-immigration-battle-won-or-lost-with-employers/ … @WaddyIsRight #tcot #p2 #maga #winning #americafirst #everify #borderwall #visalottery #mertmigration #chainmigration #ruleoflaw #lawenforcement #immigration #immigrationpolicypic.twitter.com/XAMowixMES
998562807678316544	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-21 09:55:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
998516755034238976	daca	Fight Sanctuary colleges  nosanctuary tcot AmericaFirst SanctuaryCity sanctuarycities Conservatives	NONE	2018-05-21 06:52:00	Fight #Sanctuary colleges. http://committedconservative.com/2017/06/05/no-sanctuary-stopping-outlaw-universities/ …  #nosanctuary #tcot #AmericaFirst #SanctuaryCity #sanctuarycities #Conservatives
998511720854315009	daca	NO DOUBT  ChainMigration   visalottery ee flaw in  legal  Immigration system  It_s now also a NationalDefense issue  tcot Conservative AmericaFirst Immigrationreform Immigrationrevolution ICE TheWall SanctuaryCity SanctuaryCities	NONE	2018-05-21 06:32:00	"NO DOUBT: #ChainMigration & #visalottery expose flaw in ""legal"" #Immigration system. It's now also a #NationalDefense issue. http://committedconservative.com/2017/12/15/chain-migration-destroys-nation/ … #tcot #Conservative #AmericaFirst #Immigrationreform #Immigrationrevolution #ICE #TheWall #SanctuaryCity #SanctuaryCities"
998496621938831360	daca	The KateSteinle murder is clarion call for IllegalAlien CriminalJustice reform  law lawyer IllegalImmigration SanctuaryCity SanctuaryCities tcot Conservatives Constitution 14Amendment DACA federalcourts ICE Immigration ImmigrationReform	AGAINST	2018-05-21 05:32:00	The #KateSteinle murder is clarion call for #IllegalAlien #CriminalJustice reform. http://committedconservative.com/2017/12/02/try-illegal-aliens-federal-tribunals/ … #law #lawyer #IllegalImmigration #SanctuaryCity #SanctuaryCities #tcot #Conservatives #Constitution #14Amendment #DACA #federalcourts #ICE #Immigration #ImmigrationReform
998494104488062976	daca	What immigrationpolicy does America need  It needs an AmericanFirst Immigrationlaw revolution tcot DACA Dreamers sanctuarycity IllegalAliens IllegalImmigration SanctuaryCities ICE DACADreamers immigrationreform TheWall DACA	FAVOR	2018-05-21 05:22:00	What #immigrationpolicy does #America need?  It needs an #AmericanFirst #Immigrationlaw #revolution http://committedconservative.com/2017/09/13/daca-immigration-law-revolution/ …  #tcot #DACA #Dreamers #sanctuarycity #IllegalAliens #IllegalImmigration #SanctuaryCities #ICE #DACADreamers #immigrationreform #TheWall #DACA
998486555395211268	daca	At this point  we CAN and we SHOULD should prosecute SanctuaryCity mayors   Governors under 8USC1324  tcot illegalAliens thewall SanctuaryCities SanctuaryState Trump KateSteinle KatesWall ICE KatesLaw DACA DreamAct DREAMers DHS DOJ	AGAINST	2018-05-21 04:52:00	At this point, we CAN and we SHOULD should prosecute #SanctuaryCity mayors & Governors under #8USC1324. http://committedconservative.com/2017/03/27/sanctuary-city-leaders/ … #tcot #illegalAliens #thewall #SanctuaryCities #SanctuaryState #Trump #KateSteinle #KatesWall #ICE #KatesLaw #DACA #DreamAct #DREAMers #DHS #DOJ
998486051566977025	daca	Fight Sanctuary colleges  nosanctuary tcot AmericaFirst SanctuaryCity sanctuarycities Conservatives	NONE	2018-05-21 04:50:00	Fight #Sanctuary colleges. http://committedconservative.com/2017/06/05/no-sanctuary-stopping-outlaw-universities/ …  #nosanctuary #tcot #AmericaFirst #SanctuaryCity #sanctuarycities #Conservatives
998481020608499713	daca	NO DOUBT  ChainMigration   visalottery ee flaw in  legal  Immigration system  It_s now also a NationalDefense issue  tcot Conservative AmericaFirst Immigrationreform Immigrationrevolution ICE TheWall SanctuaryCity SanctuaryCities	NONE	2018-05-21 04:30:00	"NO DOUBT: #ChainMigration & #visalottery expose flaw in ""legal"" #Immigration system. It's now also a #NationalDefense issue. http://committedconservative.com/2017/12/15/chain-migration-destroys-nation/ … #tcot #Conservative #AmericaFirst #Immigrationreform #Immigrationrevolution #ICE #TheWall #SanctuaryCity #SanctuaryCities"
998465919256092673	daca	The KateSteinle murder is clarion call for IllegalAlien CriminalJustice reform  law lawyer IllegalImmigration SanctuaryCity SanctuaryCities tcot Conservatives Constitution 14Amendment DACA federalcourts ICE Immigration ImmigrationReform	AGAINST	2018-05-21 03:30:00	The #KateSteinle murder is clarion call for #IllegalAlien #CriminalJustice reform. http://committedconservative.com/2017/12/02/try-illegal-aliens-federal-tribunals/ … #law #lawyer #IllegalImmigration #SanctuaryCity #SanctuaryCities #tcot #Conservatives #Constitution #14Amendment #DACA #federalcourts #ICE #Immigration #ImmigrationReform
998463402312953856	daca	What immigrationpolicy does America need  It needs an AmericanFirst Immigrationlaw revolution tcot DACA Dreamers sanctuarycity IllegalAliens IllegalImmigration SanctuaryCities ICE DACADreamers immigrationreform TheWall DACA	FAVOR	2018-05-21 03:20:00	What #immigrationpolicy does #America need?  It needs an #AmericanFirst #Immigrationlaw #revolution http://committedconservative.com/2017/09/13/daca-immigration-law-revolution/ …  #tcot #DACA #Dreamers #sanctuarycity #IllegalAliens #IllegalImmigration #SanctuaryCities #ICE #DACADreamers #immigrationreform #TheWall #DACA
998455852695613440	daca	At this point  we CAN and we SHOULD should prosecute SanctuaryCity mayors   Governors under 8USC1324  tcot illegalAliens thewall SanctuaryCities SanctuaryState Trump KateSteinle KatesWall ICE KatesLaw DACA DreamAct DREAMers DHS DOJ	AGAINST	2018-05-21 02:50:00	At this point, we CAN and we SHOULD should prosecute #SanctuaryCity mayors & Governors under #8USC1324. http://committedconservative.com/2017/03/27/sanctuary-city-leaders/ … #tcot #illegalAliens #thewall #SanctuaryCities #SanctuaryState #Trump #KateSteinle #KatesWall #ICE #KatesLaw #DACA #DreamAct #DREAMers #DHS #DOJ
998380858460516353	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-20 21:52:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fixing-illegal-immigration-protecting-americans/ … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998378341647306752	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-20 21:42:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/daca-amnesty-trade-wall-not-enough/ … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
998358209218789376	daca	Immigration laws   any immigrationBill should serve AmericaFirst TCOT Trump Conservatives DACA Dreamers immigration conservative Conservatives SanctuaryCity SanctuaryCities immigrationreform	FAVOR	2018-05-20 20:22:00	Immigration laws & any #immigrationBill should serve #AmericaFirst http://committedconservative.com/2017/08/03/imm … #TCOT #Trump #Conservatives #DACA #Dreamers #immigration #conservative #Conservatives #SanctuaryCity #SanctuaryCities #immigrationreform
998350659824111623	daca	Term  illegal  bothers OpenBorders types  Here is why it_s the correct term  tcot DACA sanctuarycities ICE thewall illegalAliens Trump DREAMers Conservative Conservatives	AGAINST	2018-05-20 19:52:00	"Term ""illegal"" bothers #OpenBorders types. Here is why it's the correct term. http://committedconservative.com/2017/09/15/illegal-immigrant-is-correct-label/ … … #tcot #DACA #sanctuarycities #ICE #thewall #illegalAliens #Trump #DREAMers #Conservative #Conservatives"
998350156117372930	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-20 19:50:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fixing-illegal-immigration-protecting-americans/ … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998347639518265344	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-20 19:40:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/daca-amnesty-trade-wall-not-enough/ … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
998333043294158849	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-20 18:42:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998327506888417282	daca	Immigration laws   any immigrationBill should serve AmericaFirst TCOT Trump Conservatives DACA Dreamers immigration conservative Conservatives SanctuaryCity SanctuaryCities immigrationreform	FAVOR	2018-05-20 18:20:00	Immigration laws & any #immigrationBill should serve #AmericaFirst http://committedconservative.com/2017/08/03/imm … #TCOT #Trump #Conservatives #DACA #Dreamers #immigration #conservative #Conservatives #SanctuaryCity #SanctuaryCities #immigrationreform
998319957929807874	daca	Term  illegal  bothers OpenBorders types  Here is why it_s the correct term  tcot DACA sanctuarycities ICE thewall illegalAliens Trump DREAMers Conservative Conservatives	AGAINST	2018-05-20 17:50:00	"Term ""illegal"" bothers #OpenBorders types. Here is why it's the correct term. http://committedconservative.com/2017/09/15/illegal-immigrant-is-correct-label/ … … #tcot #DACA #sanctuarycities #ICE #thewall #illegalAliens #Trump #DREAMers #Conservative #Conservatives"
998300329044250625	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-20 16:32:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998282712480911360	daca	illegalaliens shouldn_t get Constitutional rights tcot AmericaFirst SanctuaryCities Conservatives law Lawyers AppellateTwitter ICE NoSanctuaryState TheWall BuildTheWall	AGAINST	2018-05-20 15:22:00	#illegalaliens shouldn't get #Constitutional rights http://committedconservative.com/2017/02/23/no- … #tcot #AmericaFirst #SanctuaryCities #Conservatives #law #Lawyers #AppellateTwitter #ICE #NoSanctuaryState #TheWall #BuildTheWall
998277679215398912	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-20 15:02:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
998269627019997190	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-20 14:30:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
998252009332461569	daca	illegalaliens shouldn_t get Constitutional rights tcot AmericaFirst SanctuaryCities Conservatives law Lawyers AppellateTwitter ICE NoSanctuaryState TheWall BuildTheWall	NONE	2018-05-20 13:20:00	#illegalaliens shouldn't get #Constitutional rights http://committedconservative.com/2017/02/23/no- … #tcot #AmericaFirst #SanctuaryCities #Conservatives #law #Lawyers #AppellateTwitter #ICE #NoSanctuaryState #TheWall #BuildTheWall
