ID	Target	Tweet	Stance	Date	Origin
998250502830911490	daca	colorbar inhumane usa BreakingNews IllegalImmigration	NONE	2018-05-20 13:14:01	#colorbar #inhumane #usa #BreakingNews #IllegalImmigration
998246978206089217	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-20 13:00:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
998175748681678848	daca	IllegalAliens DeportThemAll NoAmnesty SanctuaryCities SanctuaryState DACA DACADreamers BuildTheWall BuildThatWall Acting ICE chief  Congress must close immigration loopholeshttp   	AGAINST	2018-05-20 08:16:58	@realDonaldTrump @ICEgov #IllegalAliens #DeportThemAll #NoAmnesty #SanctuaryCities #SanctuaryState #DACA #DACADreamers #BuildTheWall #BuildThatWall Acting #ICE chief: Congress must close #immigration loopholeshttp://video.foxnews.com/v/5785777419001/ …
998010991500722176	daca	VoterFraud ExecutiveOrder VoterID MAGA illegalimmigration	AGAINST	2018-05-19 21:22:17	#VoterFraud #ExecutiveOrder #VoterID #MAGA #illegalimmigration @realDonaldTrump
997997853564964866	daca	MT migrants migration refugees Asylum AsylumSeekers immigration immigrants SanctuaryCity SanctuaryCities Sanctuary	FAVOR	2018-05-19 20:30:04	https://twitter.com/TheEconomist/status/997979091675570176 … MT #migrants #migration #refugees #Asylum #AsylumSeekers #immigration #immigrants #SanctuaryCity #SanctuaryCities #Sanctuary
997920324174864384	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-19 15:22:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
997915291534483457	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-19 15:02:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
997911394015100928	daca	BlueStateBlues   California CApol CAgov CAAG SanctuaryState Lawlessness   MS13   CApol CA23 M_Brest Kevin McCarthy Slams Gov  Jerry Brown On MS 13http    tcot PJNET	NONE	2018-05-19 14:46:31	#BlueStateBlues -#California #CApol #CAgov #CAAG #SanctuaryState #Lawlessness | #MS13 | #CApol #CA23 M_Brest:Kevin McCarthy Slams Gov. Jerry Brown On MS-13http://dailycaller.com/2018/05/17/kevin-mccarthy-slams-jerry-brown-ms-13/ …| #tcot #PJNET
997910257631485952	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-19 14:42:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
997889622582669314	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-19 13:20:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
997884588214046720	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-19 13:00:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
997879556773175300	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-19 12:40:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
997857637206282240	daca	CAGov  Oakland Mayor LibbySchaaf Triples Down In Denying ObstructionOfJustice Charges tcot p2 california sanctuarystate sanctuarycity ruleoflaw 8uscode1373 lawenforcement immigration	AGAINST	2018-05-19 11:12:54	#CAGov: #Oakland Mayor #LibbySchaaf Triples-Down In Denying #ObstructionOfJustice Charges https://hotair.com/archives/2018/05/19/justice-obstructing-oakland-mayor-proclaims-innocence/ … @JazzShaw @LibbySchaaf @ICEgov #tcot #p2 #california #sanctuarystate #sanctuarycity #ruleoflaw #8uscode1373 #lawenforcement #immigration #immigrationpolicypic.twitter.com/4WxMgT5khp
997846138374901760	daca	LiberalLogic liberalmedia bias hypocrisy Democrats liberals leftists illegalimmigration U	AGAINST	2018-05-19 10:27:13	#LiberalLogic #liberalmedia #bias #hypocrisy #Democrats #liberals #leftists #illegalimmigration #Jerusalempic.twitter.com/G8tMKgRMlU
997613301604470784	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	NONE	2018-05-18 19:02:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
997590652450992128	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-18 17:32:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
997582601723498497	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-18 17:00:01	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
997577891788582919	daca	factsmatter ms13 dad daughters heresthelatest LiberalismIsAMentalDisorder metoo Immigration IllegalImmigration buildthewall    	NONE	2018-05-18 16:41:18	#factsmatter #ms13 #dad #daughters #heresthelatest @TheEllenShow @Rosie @TheView @Alyssa_Milano @RealCandaceO @realDonaldTrump @RealJamesWoods @REALStaceyDash #LiberalismIsAMentalDisorder #metoo #Immigration #IllegalImmigration #buildthewall @kanyewesthttps://twitter.com/blisstabitha/status/997572499691917312 …
997562466568736769	daca	illegalaliens don_t get Constitutional rights tcot AmericaFirst SanctuaryCities Conservatives law Lawyers AppellateTwitter ICE NoSanctuaryState TheWall BuildTheWall	NONE	2018-05-18 15:40:00	#illegalaliens don't get #Constitutional rights http://committedconservative.com/2017/02/23/no- … #tcot #AmericaFirst #SanctuaryCities #Conservatives #law #Lawyers #AppellateTwitter #ICE #NoSanctuaryState #TheWall #BuildTheWall
997552903274553344	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-18 15:02:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
997537804535062528	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-18 14:02:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
997536893679079424	daca	twill tcot IllegalImmigration Joliet Illegal Immigrant Guilty Of I M Canal Rapes	FAVOR	2018-05-18 13:58:23	https://cmun.it/zgbyge  @sbalich @WillCountyNews1 @WalshFreedom #twill #tcot #IllegalImmigration  Joliet Illegal Immigrant Guilty Of I&M Canal Rapes
997535286782447616	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-18 13:52:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
997522214147821569	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-18 13:00:03	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
997519358824996866	daca	Ep  98   NRA School Shield  Sports Gambling And More podcasts podcasting TrendChat conservative christian 2A DefendTheSecond NRA Trump IllegalImmigration immigration sanctuarycities sportsgaming sportsgambling sportsbettinghttps   	NONE	2018-05-18 12:48:42	Ep. 98 - NRA School Shield, Sports Gambling And More #podcasts #podcasting #TrendChat #conservative #christian #2A #DefendTheSecond #NRA #Trump #IllegalImmigration #immigration #sanctuarycities #sportsgaming  #sportsgambling #sportsbettinghttps://www.spreaker.com/episode/14824299 …
997507111239192576	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-18 12:00:02	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
997504584665911296	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-18 11:50:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
997493814569779201	daca	IllegalImmigrants IllegalImmigration NoCatchandRelease BorderSecurity SanctuaryCities SanctuaryState OpenBorders Soros msm fakenews Disinformation journalismisdead clickbaitjournalism SocialistMedia MS13	NONE	2018-05-18 11:07:12	https://bit.ly/2rTqGq6  @realdonaldtrump @PressSec #IllegalImmigrants #IllegalImmigration #NoCatchandRelease #BorderSecurity #SanctuaryCities #SanctuaryState#OpenBorders#Soros #msm #fakenews #Disinformation  #journalismisdead #clickbaitjournalism #SocialistMedia #MS13
997469410096025600	daca	noamnesty illegalimmigration	NONE	2018-05-18 09:30:14	#noamnesty #illegalimmigration https://www.washingtontimes.com/news/2018/may/17/jeff-sessions-ends-obama-era-de-facto-court-amnest/ …
997412235617165312	daca	PresidentTrump JeffSessions DOJ   California CAgov CAAG SanctuaryState LibbySchaaf Lawlessness   AVIAC   MS13 Benny Johnson Reporter Asks Trump Why He Called MS 13 Gang Members Animals  Trump Deports Him To GITMOhttp    tcot PJNET	NONE	2018-05-18 05:43:02	#PresidentTrump #JeffSessions #DOJ | #California #CAgov #CAAG #SanctuaryState #LibbySchaaf #Lawlessness | #AVIAC | #MS13 Benny Johnson:Reporter Asks Trump Why He Called MS-13 Gang Members ‘Animals’ – Trump Deports Him To GITMOhttp://dailycaller.com/2018/05/17/trump-doubles-down-ms-13-animals-comment-video/ …| #tcot #PJNET
997412226444050432	daca	illegalaliens don_t get Constitutional rights tcot AmericaFirst SanctuaryCities Conservatives law Lawyers AppellateTwitter ICE NoSanctuaryState TheWall BuildTheWall	NONE	2018-05-18 05:43:00	#illegalaliens don't get #Constitutional rights http://committedconservative.com/2017/02/23/no- … #tcot #AmericaFirst #SanctuaryCities #Conservatives #law #Lawyers #AppellateTwitter #ICE #NoSanctuaryState #TheWall #BuildTheWall
997223314069192704	daca	cities ruled by democrats Democrats SanctuaryCities cc TrumpTrain AmericaFirst	AGAINST	2018-05-17 17:12:20	cities ruled by democrats #Democrats #SanctuaryCities cc @NancyPelosi @chuckschumer @RepMaxineWaters @realDonaldTrump @POTUS @DevinNunes @tedcruz @RandPaul @Jim_Jordan #TrumpTrain #AmericaFirst pic.twitter.com/NxM7X49KmS
997156105947140096	daca	ThorwbackThursday   Others  Introduce Bill to End SanctuaryCitiesCombat Illegal Reentryhttp    NoAmnesty tcot  	AGAINST	2018-05-17 12:45:16	#ThorwbackThursday @TedCruz & Others, Introduce Bill to End #SanctuaryCitiesCombat Illegal Reentryhttp://ow.ly/TdnrF  #NoAmnesty #tcot @ChuckNASCAR @pricklypear12 @DrSueDVM @jstines3pic.twitter.com/4ong9F59LG
997135489772568576	daca	  Gestapo SanctuaryCities immigration AllEuropeansAreImmigrantshttps   	NONE	2018-05-17 11:23:21	@ICEgov = Gestapo #SanctuaryCities #immigration #AllEuropeansAreImmigrantshttps://twitter.com/mmfa/status/997117726341713920 …
997133915440730120	daca	TrumpAdmin  POTUS _s SanctuaryState Roundtable tcot p2 maga winning americafirst sanctuarycity borderwall visalottery mertmigration chainmigration ruleoflaw lawenforcement immigration	NONE	2018-05-17 11:17:05	#TrumpAdmin: #POTUS @realDonaldTrump's #SanctuaryState Roundtable https://hotair.com/archives/2018/05/16/trump-hosts-sanctuary-state-roundtable-white-house/ … @verumserum #tcot #p2 #maga #winning #americafirst #sanctuarycity #borderwall #visalottery #mertmigration #chainmigration #ruleoflaw #lawenforcement #immigration #immigrationpolicypic.twitter.com/JGPlz1ABlw
997132672391700482	daca	TrumpAdmin  POTUS Hosts A SanctuaryState Roundtable tcot p2 maga winning americafirst sanctuarycity borderwall visalottery mertmigration chainmigration ruleoflaw lawenforcement immigration	NONE	2018-05-17 11:12:09	#TrumpAdmin: #POTUS @realDonaldTrump Hosts A #SanctuaryState Roundtable https://youtu.be/VMsiYUjta-s  @WhiteHouse #tcot #p2 #maga #winning #americafirst #sanctuarycity #borderwall #visalottery #mertmigration #chainmigration #ruleoflaw #lawenforcement #immigration #immigrationpolicypic.twitter.com/b4KEhIFivJ
997085653606154240	daca	BlueStateBlues   California CApol CAgov CAAG SanctuaryState Lawlessness Homelessness WarOnMiddleClass   OrangeCounty SanDiegoCounty Kristin Gaspar  running for CA49   w  Tucker Carlson  16 May  KristinGaspar tcot PJNET	NONE	2018-05-17 08:05:19	#BlueStateBlues -#California #CApol #CAgov #CAAG #SanctuaryState #Lawlessness #Homelessness #WarOnMiddleClass | #OrangeCounty #SanDiegoCounty Kristin Gaspar (running for #CA49), w/ Tucker Carlson (16-May)https://youtu.be/T0s1Fx8KZ1U | #KristinGaspar #tcot #PJNET
997085254987857920	daca	BlueStateBlues   California CApol CAgov CAAG SanctuaryState Lawlessness Homelessness WarOnMiddleClass   OrangeCounty SanDiegoCounty LosAlamitos Mayor Troy Edgar and FresnoCounty Sheriff Margaret Mims  w  Shannon Bream  16 May  tcot PJNET	NONE	2018-05-17 08:03:44	#BlueStateBlues -#California #CApol #CAgov #CAAG #SanctuaryState #Lawlessness #Homelessness #WarOnMiddleClass | #OrangeCounty #SanDiegoCounty  #LosAlamitos Mayor Troy Edgar and #FresnoCounty Sheriff Margaret Mims, w/ Shannon Bream (16-May)https://www.youtube.com/watch?v=8peHPxpSp3I …| #tcot #PJNET
997084714811973632	daca	Interbubble Reality MAGA GOP morningjoe FoxNews SanctuaryCities	NONE	2018-05-17 08:01:35	Interbubble Reality  #MAGA #GOP #morningjoe #FoxNews #SanctuaryCities https://twitter.com/calendow/status/996902196267528192 …
997084551112425472	daca	BlueStateBlues   California CApol CAgov CAAG SanctuaryState Lawlessness Homelessness WarOnMiddleClass   OrangeCounty SanDiegoCounty Katie Pavlichresident Trump Hosts Local Officials Fighting California_s Sanctuary State Lawhttps    tcot PJNET	NONE	2018-05-17 08:00:56	#BlueStateBlues -#California #CApol #CAgov #CAAG #SanctuaryState #Lawlessness #Homelessness #WarOnMiddleClass | #OrangeCounty #SanDiegoCounty Katie Pavlich:President Trump Hosts Local Officials Fighting California's Sanctuary State Lawhttps://townhall.com/tipsheet/katiepavlich/2018/05/16/president-trump-hosts-city-officials-fighting-santuary-cities-n2481389 …| #tcot #PJNET
997025993834532864	daca	PresidentTrump JeffSessions DOJ   California CAgov CAAG SanctuaryState LibbySchaaf Lawlessness   AVIAC   CApol CTHresident Trump Hosts California Sanctuary State Roundtable [video  thread] tcot PJNET	NONE	2018-05-17 04:08:15	#PresidentTrump #JeffSessions #DOJ | #California #CAgov #CAAG #SanctuaryState #LibbySchaaf #Lawlessness | #AVIAC | #CApol  CTH:President Trump Hosts California Sanctuary State Roundtable [video, thread]https://theconservativetreehouse.com/2018/05/16/president-trump-hosts-california-sanctuary-state-roundtable-315pm-livestream/ …https://youtu.be/VMsiYUjta-s | #tcot #PJNET
997025613906108417	daca	PresidentTrump JeffSessions DOJ   California CAgov CAAG SanctuaryState LibbySchaaf Lawlessness   AVIAC   CApol Fred Lucas California Officials Back Trump on Crackdown on Sanctuary Policieshttps    HeritageFoundation tcot PJNET	AGAINST	2018-05-17 04:06:44	#PresidentTrump #JeffSessions #DOJ | #California #CAgov #CAAG #SanctuaryState #LibbySchaaf #Lawlessness | #AVIAC | #CApol  Fred Lucas:California Officials Back Trump on Crackdown on ‘Sanctuary’ Policieshttps://www.dailysignal.com/2018/05/16/california-officials-back-trump-on-crackdown-on-sanctuary-policies/ …| @DailySignal #HeritageFoundation #tcot #PJNET
996916978966200320	daca	STOP THE INCENTIVE  SIGN MANDATORY E VERIFY PETITION  FOXNEWS IllegalImmigration IllegalAliens DACA MAGA Corruption migration Caravan Mexico BuildTheWall TrumpTrain TRUMP POTUS GOP FoxandFriends WhiteHouse Dreamers AmericaFirst Jobshttps   	AGAINST	2018-05-16 20:55:04	STOP THE INCENTIVE! SIGN MANDATORY E-VERIFY PETITION! #FOXNEWS #IllegalImmigration #IllegalAliens #DACA #MAGA #Corruption #migration #Caravan #Mexico #BuildTheWall #TrumpTrain #TRUMP #POTUS #GOP #FoxandFriends #WhiteHouse #Dreamers #AmericaFirst #Jobshttps://dmlnews.com/update-thousands-signed-petition-implement-mandatory-e-verify-many-needed/ …
996914661219033088	daca	DeportThemAll illegales IllegalImmigration IllegalAliens DACA EndDACA dreamers USA Immigrantshttps   	AGAINST	2018-05-16 20:45:51	#DeportThemAll #illegales #IllegalImmigration #IllegalAliens #DACA #EndDACA #dreamers #USA #Immigrantshttps://twitter.com/WBEplantlady/status/995399699703173120 …
996905195111112704	daca	noamnesty no amnesty NoDACA DACA IllegalImmigration noamnesty	AGAINST	2018-05-16 20:08:14	@replouiegohmert #noamnesty @HouseGOP no amnesty #NoDACA  #DACA #IllegalImmigration #noamnesty
996858326972551169	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-16 17:02:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
996835677164601345	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-16 15:32:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
996833161475710977	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-16 15:22:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
996811770240163841	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-16 13:57:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
996804974511181825	daca	There_s already a  resistance   Will there be a CivilWar  Bet on it  It may already be underway  tcot war Conservatives altleft Resistance Midterms2018 IllegalAliens SanctuaryCities 2a Militia America	AGAINST	2018-05-16 13:30:00	"There's already a ""resistance."" Will there be a #CivilWar? Bet on it. It may already be underway. http://committedconservative.com/2018/04/06/the … #tcot #war #Conservatives #altleft #Resistance #Midterms2018 #IllegalAliens #SanctuaryCities #2a #Militia #America"
996802458713251840	daca	Americans must NEVER reward illegal acts with US Citizenship   tcot TheWall DACA DACADreamers Dreamers IllegalAliens IllegalImmigration ImmigrationReform Trump GOP Democrats ICE SanctuaryCities NoSanctuary Sanctuary	AGAINST	2018-05-16 13:20:00	#Americans must NEVER reward illegal acts with US Citizenship. http://committedconservative.com/2018/01/24/dac … … #tcot #TheWall #DACA #DACADreamers #Dreamers #IllegalAliens #IllegalImmigration #ImmigrationReform #Trump #GOP #Democrats #ICE #SanctuaryCities #NoSanctuary #Sanctuary
996782602106425346	daca	Critics claim that enforcing the law is too hard  DonaldTrump illegalimmigration illegalaliens trump POTUS	NONE	2018-05-16 12:01:06	Critics claim that enforcing the law is too hard.http://mf.tt/jMCmla   #DonaldTrump #illegalimmigration #illegalaliens #trump #POTUS
996781067620118528	daca	There is a GREAT solution to End ALL IllegalImmigration while protecting America  Daca Dreamers tcot SanctuaryCities Conservatives SanctuaryCity TheWall ICE DreamAct DreamActNow DACADreamers	AGAINST	2018-05-16 11:55:00	There is a GREAT solution to End ALL #IllegalImmigration while protecting America. http://committedconservative.com/2018/01/27/fix … #Daca #Dreamers #tcot #SanctuaryCities #Conservatives #SanctuaryCity #TheWall #ICE #DreamAct #DreamActNow #DACADreamers
996759063705698304	daca	illegalimmigration SanctuaryState California CAgovernor	AGAINST	2018-05-16 10:27:34	#illegalimmigration #SanctuaryState #California #CAgovernor #JoinTravisAllenpic.twitter.com/nbGrPXLR8i
996652307214491648	daca	Georgia Gubernatorial Candidate MichaelWilliams to Visit SanctuaryCities on Deportation Bus Tour  RogerStone to Join Early voting now open  Primary day May 22  Remember to vote  tcot ccot teaparty pjnet tgdn OverpassesForAmerica	AGAINST	2018-05-16 03:23:21	#Georgia Gubernatorial Candidate #MichaelWilliams to Visit  #SanctuaryCities on ‘Deportation’ Bus Tour, #RogerStone to Join http://www.breitbart.com/big-government/2018/05/15/exclusive-georgia-gubernatorial-candidate-michael-williams-to-visit-sanctuary-cities-on-deportation-bus-tour/ … Early voting now open, Primary day May 22. Remember to vote!#tcot #ccot #teaparty #pjnet #tgdn #OverpassesForAmerica
996569294010966017	daca	California IllegalImmigration illegal Illegals IllegalAlien	AGAINST	2018-05-15 21:53:29	https://www.youtube.com/watch?v=3ufRRhJ1mHM … #California #IllegalImmigration #illegal #Illegals #IllegalAlien